id,price
0,237.0
2,67.0
5,143.0
18,49.0
19,296.0
23,232.0
24,311.0
25,266.0
30,145.0
31,-13.0
47,109.0
61,104.0
64,323.0
66,136.0
71,68.0
81,252.0
82,149.0
88,270.0
96,92.0
116,112.0
120,455.0
123,198.0
124,300.0
147,228.0
161,243.0
171,28.0
172,323.0
173,119.0
175,279.0
176,219.0
180,338.0
181,422.0
182,189.0
187,106.0
188,184.0
197,209.0
202,309.0
213,143.0
225,145.0
238,204.0
260,178.0
268,366.0
269,139.0
273,55.0
275,281.0
282,98.0
297,259.0
299,284.0
301,61.0
305,147.0
312,57.0
320,173.0
324,237.0
328,198.0
343,55.0
347,326.0
348,156.0
349,247.0
361,385.0
369,240.0
392,250.0
397,219.0
401,233.0
402,176.0
406,393.0
413,1.0
416,184.0
426,110.0
429,396.0
450,360.0
455,415.0
479,164.0
481,294.0
485,276.0
492,305.0
493,334.0
498,130.0
501,40.0
519,192.0
522,241.0
524,279.0
525,227.0
526,305.0
528,523.0
531,133.0
532,72.0
536,317.0
540,162.0
561,220.0
563,164.0
567,242.0
572,93.0
574,76.0
579,396.0
588,79.0
595,151.0
599,30.0
603,120.0
621,27.0
623,512.0
626,116.0
628,116.0
640,23.0
643,271.0
648,136.0
655,265.0
658,179.0
659,115.0
660,55.0
662,306.0
667,105.0
668,192.0
672,144.0
673,86.0
676,274.0
678,259.0
682,133.0
684,150.0
686,199.0
689,237.0
694,160.0
696,165.0
704,290.0
710,239.0
728,374.0
739,129.0
740,241.0
742,148.0
744,563.0
764,150.0
765,118.0
780,324.0
789,170.0
794,315.0
798,165.0
811,78.0
818,188.0
821,375.0
835,172.0
845,177.0
848,19.0
850,298.0
867,64.0
870,317.0
872,183.0
874,248.0
882,215.0
897,212.0
901,188.0
906,261.0
913,131.0
915,137.0
916,50.0
930,86.0
932,238.0
933,232.0
942,313.0
944,178.0
960,17.0
966,214.0
969,281.0
975,152.0
981,223.0
987,447.0
996,410.0
1001,179.0
1005,141.0
1011,317.0
1013,179.0
1023,218.0
1026,149.0
1032,163.0
1035,96.0
1040,343.0
1058,223.0
1063,241.0
1064,282.0
1068,331.0
1072,235.0
1080,214.0
1089,342.0
1090,320.0
1096,265.0
1101,134.0
1107,380.0
1112,186.0
1124,91.0
1125,223.0
1127,180.0
1128,104.0
1134,373.0
1138,223.0
1139,369.0
1159,28.0
1162,189.0
1169,258.0
1174,59.0
1185,307.0
1188,118.0
1209,194.0
1211,403.0
1228,335.0
1229,158.0
1230,238.0
1239,287.0
1243,165.0
1247,177.0
1265,104.0
1266,241.0
1272,495.0
1274,71.0
1278,213.0
1281,166.0
1284,179.0
1290,374.0
1293,251.0
1301,277.0
1307,39.0
1309,338.0
1325,268.0
1333,252.0
1335,341.0
1359,-68.0
1361,147.0
1362,202.0
1368,357.0
1370,316.0
1381,186.0
1386,304.0
1387,122.0
1389,232.0
1406,451.0
1411,137.0
1416,255.0
1422,151.0
1425,376.0
1431,180.0
1436,76.0
1442,118.0
1450,138.0
1453,149.0
1463,345.0
1471,410.0
1473,296.0
1474,156.0
1483,111.0
1485,324.0
1489,80.0
1495,181.0
1500,214.0
1502,119.0
1505,393.0
1508,55.0
1516,118.0
1517,158.0
1525,234.0
1531,157.0
1532,332.0
1535,233.0
1539,248.0
1545,221.0
1560,244.0
1562,173.0
1568,95.0
1572,203.0
1577,284.0
1579,320.0
1582,-59.0
1584,299.0
1586,214.0
1588,344.0
1593,334.0
1594,89.0
1602,124.0
1610,256.0
1627,77.0
1635,206.0
1640,106.0
1646,279.0
1660,262.0
1684,157.0
1696,175.0
1708,157.0
1711,129.0
1712,118.0
1715,111.0
1722,846.0
1729,308.0
1735,40.0
1738,190.0
1740,183.0
1741,265.0
1752,116.0
1755,76.0
1759,173.0
1764,179.0
1772,372.0
1780,361.0
1785,250.0
1790,255.0
1791,275.0
1792,162.0
1810,151.0
1813,342.0
1820,207.0
1822,96.0
1836,191.0
1849,84.0
1852,210.0
1856,100.0
1877,140.0
1884,192.0
1886,298.0
1887,201.0
1898,212.0
1901,259.0
1904,177.0
1905,235.0
1918,444.0
1919,199.0
1925,430.0
1934,17.0
1935,133.0
1939,122.0
1947,154.0
1949,230.0
1951,249.0
1960,72.0
1962,108.0
1968,76.0
1974,88.0
1975,200.0
1979,302.0
1981,188.0
1989,143.0
1990,117.0
1992,133.0
1995,153.0
2000,36.0
2002,179.0
2003,90.0
2008,324.0
2010,390.0
2014,201.0
2028,85.0
2035,60.0
2065,172.0
2079,183.0
2085,227.0
2086,75.0
2097,243.0
2098,360.0
2099,225.0
2104,249.0
2122,68.0
2127,166.0
2130,294.0
2134,228.0
2136,57.0
2137,272.0
2138,146.0
2144,33.0
2146,122.0
2152,282.0
2154,324.0
2161,143.0
2172,359.0
2176,70.0
2186,78.0
2188,300.0
2207,273.0
2217,376.0
2232,242.0
2241,237.0
2244,228.0
2250,252.0
2262,282.0
2266,363.0
2279,321.0
2280,205.0
2285,171.0
2289,152.0
2290,235.0
2299,227.0
2309,104.0
2310,293.0
2311,305.0
2312,229.0
2314,122.0
2316,238.0
2328,59.0
2333,129.0
2335,267.0
2352,144.0
2353,287.0
2358,289.0
2361,30.0
2370,191.0
2374,240.0
2382,308.0
2383,28.0
2388,246.0
2389,342.0
2394,177.0
2398,361.0
2399,131.0
2401,316.0
2402,292.0
2408,93.0
2415,240.0
2418,308.0
2426,152.0
2427,116.0
2437,138.0
2438,189.0
2439,207.0
2444,169.0
2455,204.0
2458,302.0
2462,73.0
2463,155.0
2467,232.0
2468,160.0
2469,84.0
2473,61.0
2483,95.0
2493,214.0
2494,199.0
2522,135.0
2529,109.0
2536,162.0
2538,111.0
2540,131.0
2553,352.0
2560,118.0
2583,103.0
2584,337.0
2595,137.0
2611,242.0
2613,106.0
2614,246.0
2617,16.0
2622,207.0
2626,37.0
2630,82.0
2634,340.0
2636,133.0
2639,116.0
2648,168.0
2651,212.0
2654,138.0
2657,265.0
2658,220.0
2664,257.0
2667,77.0
2670,173.0
2676,92.0
2680,101.0
2682,297.0
2683,244.0
2688,206.0
2692,112.0
2704,272.0
2719,148.0
2720,163.0
2721,236.0
2727,320.0
2731,116.0
2754,251.0
2755,304.0
2757,46.0
2771,204.0
2773,161.0
2776,210.0
2780,221.0
2786,94.0
2789,123.0
2801,156.0
2810,291.0
2817,302.0
2818,270.0
2823,58.0
2829,173.0
2830,304.0
2832,100.0
2833,316.0
2834,245.0
2837,151.0
2838,182.0
2839,31.0
2845,146.0
2854,293.0
2857,196.0
2860,276.0
2861,54.0
2866,317.0
2872,291.0
2875,139.0
2879,141.0
2883,161.0
2896,272.0
2899,208.0
2901,201.0
2908,206.0
2909,150.0
2915,299.0
2919,87.0
2925,74.0
2933,198.0
2944,229.0
2949,197.0
2950,217.0
2951,132.0
2959,352.0
2961,204.0
2963,42.0
2976,233.0
2986,163.0
2987,140.0
2992,199.0
2997,219.0
3010,50.0
3022,273.0
3052,-10.0
3053,135.0
3062,103.0
3066,148.0
3081,136.0
3087,493.0
3099,157.0
3117,214.0
3124,191.0
3127,330.0
3136,195.0
3138,247.0
3151,91.0
3160,430.0
3170,88.0
3176,244.0
3178,196.0
3179,148.0
3181,411.0
3184,141.0
3187,142.0
3189,386.0
3191,130.0
3205,84.0
3217,89.0
3221,43.0
3226,242.0
3230,89.0
3233,286.0
3234,230.0
3235,111.0
3243,148.0
3247,282.0
3249,17.0
3264,221.0
3265,163.0
3268,450.0
3271,255.0
3276,267.0
3282,78.0
3286,134.0
3289,83.0
3294,161.0
3309,119.0
3315,114.0
3329,36.0
3336,63.0
3346,39.0
3348,151.0
3355,92.0
3357,234.0
3359,133.0
3360,52.0
3372,173.0
3374,156.0
3377,171.0
3383,6.0
3386,181.0
3387,184.0
3389,148.0
3390,195.0
3391,191.0
3392,77.0
3424,168.0
3433,437.0
3435,81.0
3438,73.0
3439,349.0
3440,101.0
3444,285.0
3446,215.0
3453,157.0
3455,268.0
3460,67.0
3462,214.0
3464,97.0
3470,192.0
3471,36.0
3480,69.0
3481,168.0
3495,235.0
3497,254.0
3499,239.0
3503,306.0
3506,313.0
3508,195.0
3522,161.0
3523,385.0
3525,65.0
3534,24.0
3535,27.0
3537,44.0
3538,97.0
3540,193.0
3541,186.0
3543,348.0
3547,-7.0
3552,193.0
3555,137.0
3559,302.0
3572,236.0
3576,64.0
3585,93.0
3594,187.0
3595,194.0
3602,66.0
3605,267.0
3611,86.0
3614,223.0
3618,127.0
3622,97.0
3630,227.0
3632,207.0
3635,86.0
3637,270.0
3641,241.0
3648,232.0
3649,72.0
3665,298.0
3667,56.0
3668,201.0
3674,197.0
3675,38.0
3689,283.0
3695,152.0
3729,271.0
3733,238.0
3736,160.0
3737,21.0
3738,183.0
3740,151.0
3743,123.0
3748,236.0
3751,63.0
3756,160.0
3758,280.0
3759,84.0
3761,148.0
3774,232.0
3775,186.0
3779,179.0
3784,167.0
3788,259.0
3790,236.0
3791,158.0
3792,51.0
3797,342.0
3805,252.0
3811,433.0
3812,279.0
3813,232.0
3824,284.0
3826,269.0
3838,181.0
3839,108.0
3844,80.0
3847,80.0
3849,516.0
3850,123.0
3856,189.0
3857,197.0
3865,166.0
3866,220.0
3876,284.0
3879,68.0
3881,292.0
3882,78.0
3884,257.0
3887,201.0
3889,152.0
3896,140.0
3902,102.0
3905,157.0
3906,126.0
3911,241.0
3923,234.0
3926,81.0
3944,107.0
3948,247.0
3951,185.0
3954,338.0
3961,172.0
3964,202.0
3973,38.0
3987,8.0
3995,74.0
4002,141.0
4005,83.0
4010,365.0
4012,86.0
4013,113.0
4014,263.0
4018,170.0
4022,82.0
4042,304.0
4053,188.0
4068,279.0
4071,100.0
4096,247.0
4101,164.0
4110,251.0
4114,176.0
4120,318.0
4125,261.0
4128,56.0
4130,159.0
4134,33.0
4139,89.0
4141,113.0
4145,202.0
4152,176.0
4156,125.0
4165,191.0
4177,185.0
4178,112.0
4181,76.0
4183,106.0
4184,78.0
4194,193.0
4201,224.0
4206,189.0
4207,39.0
4214,100.0
4216,120.0
4220,219.0
4225,260.0
4231,276.0
4232,216.0
4234,32.0
4236,120.0
4251,216.0
4264,182.0
4282,439.0
4290,249.0
4292,78.0
4298,122.0
4301,269.0
4304,132.0
4305,51.0
4318,227.0
4331,158.0
4338,132.0
4341,114.0
4343,115.0
4345,77.0
4348,295.0
4352,321.0
4359,242.0
4367,-115.0
4369,90.0
4376,294.0
4383,168.0
4386,122.0
4389,34.0
4406,287.0
4408,83.0
4411,87.0
4412,38.0
4420,100.0
4445,230.0
4461,183.0
4471,83.0
4473,249.0
4499,202.0
4506,80.0
4513,47.0
4516,214.0
4519,45.0
4521,115.0
4529,109.0
4538,27.0
4546,61.0
4560,161.0
4562,164.0
4568,89.0
4569,146.0
4581,354.0
4589,197.0
4599,182.0
4600,124.0
4609,233.0
4612,117.0
4614,102.0
4617,123.0
4618,88.0
4634,203.0
4636,204.0
4643,216.0
4651,212.0
4655,144.0
4656,140.0
4659,71.0
4662,146.0
4669,138.0
4670,141.0
4683,68.0
4685,201.0
4692,31.0
4694,225.0
4713,208.0
4721,52.0
4726,111.0
4730,101.0
4733,207.0
4734,333.0
4737,-171.0
4739,129.0
4741,40.0
4743,117.0
4747,191.0
4753,194.0
4757,207.0
4758,236.0
4769,138.0
4771,220.0
4780,81.0
4783,22.0
4790,116.0
4792,360.0
4793,33.0
4798,122.0
4799,103.0
4804,91.0
4807,243.0
4813,82.0
4819,49.0
4826,151.0
4827,152.0
4828,271.0
4831,76.0
4864,98.0
4865,238.0
4866,208.0
4868,194.0
4869,193.0
4870,161.0
4874,327.0
4884,-1.0
4887,51.0
4892,278.0
4897,152.0
4898,339.0
4900,216.0
4915,102.0
4918,72.0
4919,100.0
4927,54.0
4931,97.0
4932,147.0
4937,268.0
4939,87.0
4940,225.0
4957,145.0
4959,256.0
4965,63.0
4966,59.0
4971,115.0
4980,102.0
4984,460.0
4988,190.0
5002,327.0
5003,97.0
5006,97.0
5008,194.0
5020,153.0
5032,20.0
5036,44.0
5039,45.0
5040,68.0
5043,122.0
5045,235.0
5049,284.0
5054,225.0
5055,126.0
5056,210.0
5071,138.0
5077,146.0
5079,155.0
5081,113.0
5085,190.0
5086,81.0
5087,350.0
5088,101.0
5104,220.0
5116,160.0
5122,143.0
5124,388.0
5128,169.0
5129,251.0
5130,102.0
5133,367.0
5134,265.0
5137,201.0
5157,164.0
5158,137.0
5162,161.0
5168,299.0
5173,99.0
5176,101.0
5179,192.0
5192,80.0
5202,123.0
5204,122.0
5206,69.0
5209,167.0
5218,85.0
5223,33.0
5224,188.0
5228,75.0
5233,85.0
5236,356.0
5241,-44.0
5251,19.0
5252,156.0
5254,137.0
5271,199.0
5274,328.0
5279,183.0
5285,230.0
5286,179.0
5292,83.0
5297,121.0
5298,168.0
5301,296.0
5306,51.0
5308,210.0
5313,179.0
5315,132.0
5316,43.0
5329,96.0
5346,85.0
5350,164.0
5354,152.0
5356,255.0
5357,255.0
5361,106.0
5362,2.0
5373,204.0
5386,80.0
5397,346.0
5409,100.0
5412,194.0
5417,458.0
5422,218.0
5431,111.0
5441,117.0
5442,157.0
5444,220.0
5452,186.0
5457,194.0
5458,475.0
5459,87.0
5464,134.0
5467,41.0
5473,196.0
5475,178.0
5476,83.0
5489,75.0
5491,536.0
5493,196.0
5495,100.0
5503,234.0
5508,190.0
5513,84.0
5514,215.0
5526,160.0
5527,84.0
5540,234.0
5542,184.0
5543,42.0
5549,226.0
5556,268.0
5558,108.0
5561,107.0
5565,81.0
5567,156.0
5570,119.0
5574,27.0
5582,234.0
5583,212.0
5585,31.0
5586,256.0
5587,136.0
5588,147.0
5592,78.0
5601,147.0
5610,165.0
5611,128.0
5612,105.0
5615,257.0
5618,274.0
5641,108.0
5646,9.0
5650,139.0
5651,155.0
5655,116.0
5659,82.0
5667,134.0
5675,81.0
5680,208.0
5683,118.0
5684,196.0
5689,155.0
5690,162.0
5692,12.0
5696,147.0
5698,117.0
5718,269.0
5733,344.0
5741,80.0
5748,152.0
5749,154.0
5758,59.0
5768,71.0
5770,176.0
5773,311.0
5774,222.0
