id,price
5782,181.0
5787,358.0
5794,79.0
5798,170.0
5801,237.0
5803,114.0
5808,230.0
5811,126.0
5815,49.0
5819,47.0
5826,210.0
5836,85.0
5838,200.0
5839,128.0
5855,97.0
5858,85.0
5859,211.0
5861,80.0
5868,49.0
5869,397.0
5872,264.0
5873,83.0
5884,107.0
5887,205.0
5888,171.0
5891,114.0
5892,236.0
5929,69.0
5930,-7.0
5934,125.0
5935,259.0
5946,199.0
5949,266.0
5961,92.0
5965,54.0
5966,406.0
5977,74.0
5986,98.0
5987,142.0
5990,141.0
5991,50.0
5995,92.0
5996,253.0
6006,230.0
6011,64.0
6017,62.0
6032,262.0
6033,96.0
6037,208.0
6043,124.0
6046,166.0
6049,304.0
6052,104.0
6062,248.0
6070,202.0
6072,141.0
6080,135.0
6081,120.0
6089,93.0
6091,155.0
6092,195.0
6102,289.0
6104,192.0
6109,46.0
6118,145.0
6119,71.0
6133,205.0
6139,126.0
6140,222.0
6144,197.0
6147,111.0
6150,212.0
6153,387.0
6154,39.0
6160,113.0
6162,243.0
6165,106.0
6166,271.0
6174,235.0
6182,145.0
6183,64.0
6200,52.0
6206,240.0
6217,246.0
6228,207.0
6231,88.0
6247,203.0
6248,143.0
6254,52.0
6256,168.0
6257,197.0
6259,73.0
6261,322.0
6280,115.0
6281,134.0
6288,-10.0
6289,211.0
6296,163.0
6303,254.0
6309,217.0
6310,108.0
6317,208.0
6320,100.0
6327,34.0
6333,123.0
6336,212.0
6337,54.0
6338,236.0
6345,263.0
6352,139.0
6353,173.0
6360,155.0
6366,140.0
6371,128.0
6378,99.0
6380,95.0
6391,67.0
6400,170.0
6403,46.0
6408,66.0
6421,179.0
6424,218.0
6434,263.0
6436,181.0
6438,194.0
6439,212.0
6440,242.0
6452,98.0
6457,126.0
6464,162.0
6470,134.0
6473,616.0
6476,264.0
6478,317.0
6481,284.0
6483,190.0
6490,204.0
6506,160.0
6509,263.0
6512,293.0
6522,162.0
6524,258.0
6526,173.0
6529,55.0
6531,231.0
6532,201.0
6536,204.0
6537,83.0
6546,310.0
6549,69.0
6550,248.0
6563,139.0
6565,97.0
6570,44.0
6571,61.0
6585,151.0
6587,124.0
6588,354.0
6592,17.0
6595,196.0
6596,142.0
6600,312.0
6602,137.0
6603,204.0
6605,395.0
6609,313.0
6617,165.0
6618,310.0
6619,269.0
6620,341.0
6625,173.0
6630,51.0
6634,219.0
6637,131.0
6649,126.0
6657,178.0
6660,215.0
6661,212.0
6662,253.0
6666,164.0
6674,244.0
6679,34.0
6684,121.0
6691,150.0
6698,156.0
6700,107.0
6702,195.0
6711,94.0
6713,33.0
6739,47.0
6745,304.0
6748,144.0
6752,134.0
6757,92.0
6765,44.0
6767,159.0
6768,84.0
6787,164.0
6795,36.0
6798,412.0
6802,165.0
6815,156.0
6817,50.0
6820,78.0
6845,122.0
6852,205.0
6853,95.0
6859,26.0
6861,108.0
6865,90.0
6878,111.0
6879,88.0
6880,87.0
6882,212.0
6892,76.0
6893,63.0
6896,260.0
6897,140.0
6898,120.0
6908,460.0
6911,84.0
6916,413.0
6921,252.0
6925,150.0
6932,-196.0
6936,382.0
6944,83.0
6951,92.0
6956,45.0
6961,151.0
6966,15.0
6968,66.0
6973,122.0
6978,197.0
6984,93.0
7022,58.0
7044,322.0
7052,90.0
7059,244.0
7062,171.0
7066,318.0
7079,159.0
7080,210.0
7096,137.0
7097,275.0
7106,221.0
7107,55.0
7109,61.0
7111,217.0
7112,166.0
7113,153.0
7118,196.0
7121,90.0
7125,161.0
7134,211.0
7139,235.0
7146,77.0
7158,245.0
7163,246.0
7164,95.0
7166,324.0
7168,103.0
7170,260.0
7174,320.0
7176,32.0
7178,216.0
7182,333.0
7185,128.0
7190,239.0
7200,99.0
7209,160.0
7213,66.0
7222,292.0
7227,273.0
7229,80.0
7230,182.0
7254,173.0
7257,132.0
7258,161.0
7261,128.0
7265,168.0
7272,109.0
7274,112.0
7278,90.0
7288,202.0
7290,197.0
7308,170.0
7333,364.0
7338,403.0
7347,253.0
7352,154.0
7358,68.0
7360,93.0
7362,439.0
7370,207.0
7375,246.0
7380,137.0
7386,99.0
7391,183.0
7392,-7.0
7398,179.0
7407,259.0
7417,105.0
7421,138.0
7422,54.0
7427,87.0
7428,145.0
7430,163.0
7432,75.0
7435,194.0
7444,109.0
7455,163.0
7459,300.0
7460,256.0
7462,-30.0
7468,271.0
7474,102.0
7479,109.0
7483,213.0
7486,57.0
7502,23.0
7503,217.0
7504,263.0
7508,69.0
7510,153.0
7514,108.0
7516,45.0
7517,26.0
7521,167.0
7527,56.0
7537,295.0
7545,266.0
7546,200.0
7549,125.0
7553,240.0
7562,143.0
7567,111.0
7568,315.0
7577,55.0
7585,273.0
7593,29.0
7602,182.0
7605,407.0
7608,28.0
7632,134.0
7637,232.0
7640,123.0
7644,228.0
7645,57.0
7657,96.0
7679,264.0
7680,98.0
7682,210.0
7691,381.0
7692,460.0
7706,150.0
7708,197.0
7713,133.0
7718,47.0
7723,104.0
7728,290.0
7730,245.0
7735,308.0
7743,130.0
7746,168.0
7748,99.0
7749,146.0
7751,175.0
7753,17.0
7756,134.0
7762,200.0
7764,127.0
7765,152.0
7771,70.0
7777,202.0
7787,129.0
7788,154.0
7795,302.0
7800,260.0
7801,196.0
7818,131.0
7827,23.0
7836,95.0
7846,241.0
7849,91.0
7850,61.0
7855,144.0
7875,213.0
7884,313.0
7889,85.0
7890,243.0
7894,59.0
7901,124.0
7906,314.0
7929,128.0
7930,175.0
7933,2.0
7939,36.0
7940,189.0
7941,44.0
7951,202.0
7953,109.0
7960,39.0
7961,71.0
7962,196.0
7963,152.0
7964,114.0
7966,129.0
7967,138.0
7974,89.0
7979,-14.0
7984,117.0
7987,223.0
7988,108.0
7991,217.0
7995,80.0
8002,161.0
8005,242.0
8027,183.0
8030,88.0
8041,99.0
8048,120.0
8066,268.0
8096,167.0
8098,136.0
8099,206.0
8124,166.0
8140,404.0
8141,231.0
8143,231.0
8144,490.0
8145,144.0
8166,302.0
8169,199.0
8170,83.0
8174,138.0
8178,297.0
8179,64.0
8186,272.0
8188,331.0
8190,254.0
8192,46.0
8194,49.0
8217,84.0
8223,74.0
8226,175.0
8248,252.0
8254,296.0
8256,285.0
8262,22.0
8263,166.0
8264,90.0
8271,347.0
8280,145.0
8291,299.0
8301,268.0
8303,60.0
8307,-524.0
8309,80.0
8317,186.0
8323,275.0
8344,323.0
8345,115.0
8347,82.0
8355,277.0
8367,77.0
8375,252.0
8376,317.0
8381,205.0
8396,166.0
8398,116.0
8399,171.0
8400,130.0
8401,64.0
8408,91.0
8410,170.0
8412,66.0
8427,50.0
8431,271.0
8439,192.0
8441,127.0
8443,48.0
8447,159.0
8448,174.0
8469,113.0
8472,124.0
8475,117.0
8477,50.0
8485,139.0
8487,99.0
8503,194.0
8507,139.0
8508,59.0
8511,80.0
8512,307.0
8518,200.0
8523,371.0
8525,105.0
8534,124.0
8536,119.0
8541,221.0
8542,202.0
8549,110.0
8553,140.0
8555,151.0
8559,74.0
8560,78.0
8561,99.0
8578,279.0
8579,51.0
8581,137.0
8587,125.0
8595,128.0
8608,62.0
8615,157.0
8619,278.0
8632,66.0
8633,309.0
8646,171.0
8655,150.0
8663,78.0
8665,167.0
8667,142.0
8668,88.0
8671,27.0
8673,325.0
8678,197.0
8693,180.0
8703,197.0
8708,46.0
8711,95.0
8713,120.0
8714,198.0
8716,153.0
8728,101.0
8731,65.0
8744,182.0
8746,170.0
8749,198.0
8750,37.0
8751,73.0
8752,38.0
8754,128.0
8756,98.0
8761,218.0
8769,419.0
8774,264.0
8779,95.0
8780,480.0
8786,188.0
8788,191.0
8793,82.0
8796,301.0
8798,94.0
8808,187.0
8809,343.0
8827,96.0
8829,155.0
8835,110.0
8840,105.0
8850,191.0
8860,228.0
8864,355.0
8865,216.0
8872,40.0
8879,124.0
8880,165.0
8882,253.0
8883,207.0
8885,249.0
8895,124.0
8898,207.0
8902,250.0
8905,204.0
8913,403.0
8920,440.0
8939,364.0
8940,206.0
8942,168.0
8955,33.0
8961,107.0
8963,126.0
8966,188.0
8972,135.0
8976,193.0
8986,297.0
8998,189.0
9001,190.0
9003,168.0
9004,107.0
9006,176.0
9009,33.0
9018,199.0
9022,158.0
9025,157.0
9028,187.0
9033,121.0
9036,58.0
9040,155.0
9045,130.0
9051,54.0
9056,128.0
9057,133.0
9059,218.0
9061,149.0
9066,68.0
9068,288.0
9071,274.0
9074,81.0
9078,105.0
9085,217.0
9114,280.0
9118,56.0
9134,64.0
9141,372.0
9143,203.0
9144,169.0
9148,75.0
9150,122.0
9152,257.0
9165,175.0
9174,52.0
9187,101.0
9188,98.0
9190,115.0
9201,74.0
9204,95.0
9205,133.0
9209,227.0
9210,77.0
9213,124.0
9217,141.0
9223,104.0
9233,201.0
9238,188.0
9240,175.0
9247,74.0
9249,202.0
9253,141.0
9254,232.0
9258,67.0
9259,148.0
9262,242.0
9263,171.0
9270,295.0
9277,67.0
9290,277.0
9296,94.0
9297,75.0
9298,126.0
9304,75.0
9308,181.0
9310,78.0
9312,230.0
9319,50.0
9320,76.0
9321,123.0
9329,195.0
9333,127.0
9341,234.0
9348,111.0
9357,-33.0
9388,60.0
9395,145.0
9399,173.0
9401,53.0
9402,88.0
9405,80.0
9406,241.0
9414,331.0
9415,21.0
9426,276.0
9429,68.0
9432,20.0
9436,389.0
9450,243.0
9455,51.0
9456,2.0
9459,307.0
9471,218.0
9472,168.0
9476,166.0
9477,59.0
9478,78.0
9479,42.0
9488,345.0
9493,180.0
9495,326.0
9499,133.0
9509,223.0
9511,392.0
9513,174.0
9519,189.0
9524,600.0
9527,81.0
9529,213.0
9531,221.0
9533,241.0
9537,107.0
9551,45.0
9554,157.0
9563,86.0
9574,206.0
9578,251.0
9584,93.0
9588,104.0
9589,193.0
9590,68.0
9593,122.0
9626,151.0
9630,317.0
9637,211.0
9644,94.0
9645,168.0
9649,85.0
9659,113.0
9660,336.0
9663,24.0
9664,103.0
9666,127.0
9668,191.0
9674,154.0
9675,170.0
9676,205.0
9691,256.0
9692,162.0
9696,27.0
9699,39.0
9702,80.0
9706,121.0
9721,145.0
9723,256.0
9725,172.0
9727,278.0
9730,143.0
9743,381.0
9744,169.0
9746,152.0
9755,81.0
9762,125.0
9767,318.0
9774,267.0
9783,120.0
9787,125.0
9793,170.0
9799,381.0
9800,261.0
9804,157.0
9807,178.0
9808,194.0
9817,207.0
9818,273.0
9819,44.0
9824,300.0
9825,92.0
9827,247.0
9829,168.0
9841,73.0
9853,314.0
9857,200.0
9862,79.0
9872,91.0
9879,60.0
9881,-79.0
9884,90.0
9888,36.0
9895,94.0
9897,81.0
9898,244.0
9900,184.0
9913,93.0
9914,356.0
9915,112.0
9933,199.0
9936,189.0
9942,113.0
9949,252.0
9952,30.0
9958,70.0
9967,177.0
9973,285.0
9974,349.0
9975,327.0
9980,57.0
9982,147.0
9984,157.0
9986,117.0
9990,211.0
9992,63.0
9999,121.0
10004,113.0
10014,146.0
10015,67.0
10016,139.0
10017,112.0
10023,63.0
10026,151.0
10027,204.0
10031,250.0
10041,305.0
10043,56.0
10047,274.0
10048,123.0
10049,86.0
10052,138.0
10055,149.0
10056,349.0
10061,223.0
10064,81.0
10065,72.0
10073,52.0
10077,112.0
10081,252.0
10083,308.0
10090,163.0
10100,132.0
10105,211.0
10136,89.0
10138,31.0
10153,63.0
10157,241.0
10160,64.0
10163,178.0
10176,368.0
10177,392.0
10182,238.0
10190,259.0
10192,61.0
10197,198.0
10203,248.0
10207,202.0
10221,172.0
10231,307.0
10233,59.0
10237,110.0
10248,134.0
10250,252.0
10260,200.0
10261,96.0
10264,199.0
10274,28.0
10282,66.0
10290,229.0
10301,330.0
10314,77.0
10321,78.0
10325,190.0
10330,95.0
10340,153.0
10350,-9.0
10356,181.0
10357,202.0
10359,160.0
10366,68.0
10371,83.0
10378,90.0
10379,239.0
10381,230.0
10383,40.0
10396,133.0
10402,134.0
10403,201.0
10417,148.0
10421,91.0
10436,148.0
10437,93.0
10441,61.0
10445,203.0
10472,384.0
10473,348.0
10496,489.0
10517,201.0
10522,125.0
10528,46.0
10530,203.0
10533,243.0
10540,51.0
10552,157.0
10553,82.0
10560,110.0
10561,106.0
10565,187.0
10574,64.0
10595,94.0
10600,55.0
10602,106.0
10606,113.0
10607,182.0
10618,250.0
10623,188.0
10624,179.0
10633,194.0
10637,372.0
10639,68.0
10654,50.0
10658,212.0
10661,161.0
10664,296.0
10671,13.0
10673,280.0
10674,171.0
10680,254.0
10681,93.0
10693,109.0
10698,84.0
10708,181.0
10709,39.0
10723,186.0
10727,168.0
10733,-155.0
10740,69.0
10759,313.0
10772,109.0
10776,91.0
10781,204.0
10784,173.0
10788,173.0
10794,192.0
10800,224.0
10805,169.0
10820,327.0
10821,175.0
10823,34.0
10828,166.0
10832,281.0
10833,365.0
10836,479.0
10843,122.0
10844,142.0
10848,332.0
10850,51.0
10865,75.0
10866,122.0
10874,201.0
10886,195.0
10897,454.0
10902,223.0
10912,-48.0
10914,262.0
10916,60.0
10934,78.0
10939,89.0
10942,276.0
10943,98.0
10948,240.0
10953,44.0
10957,181.0
10958,318.0
10959,381.0
10968,243.0
10986,262.0
10989,180.0
10992,289.0
10994,217.0
11007,87.0
11013,372.0
11034,75.0
11041,233.0
11045,119.0
11049,275.0
11063,586.0
11065,159.0
11066,66.0
11073,172.0
11075,290.0
11094,96.0
11099,43.0
11102,150.0
11103,68.0
11104,63.0
11111,191.0
11116,85.0
11119,169.0
11120,156.0
11121,154.0
11123,333.0
11130,351.0
11133,172.0
11137,377.0
11138,250.0
11143,249.0
11150,247.0
11153,74.0
11154,131.0
11156,43.0
11157,42.0
11161,113.0
11165,250.0
11174,65.0
11184,270.0
11186,212.0
11188,420.0
11189,284.0
11210,164.0
11218,176.0
11230,114.0
11244,143.0
11245,333.0
11246,143.0
11248,152.0
11276,241.0
11278,170.0
11282,272.0
11288,192.0
11301,140.0
11312,142.0
11315,132.0
11319,209.0
11321,368.0
11327,254.0
11332,107.0
